"","web_url","snippet","print_page","source","pub_date","document_type","new_desk","type_of_material","X_id","word_count","score","uri","section_name","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"140","https://www.nytimes.com/aponline/2018/03/22/technology/ap-us-tec-facebook-baby-steps.html","Wondering why Facebook seems to be taking baby steps to address the biggest scandal in its history? Stronger safeguards on user data might damage Facebook's core business of using what it knows about you to sell ads that target your interests.",NA,"AP","2018-03-22T21:17:38+0000","article","None","News","5ab41d7747de81a90121590e",857,0.006705568,"nyt://article/70a72c6e-cc9a-52f3-96ee-22647d3d4471",NA,"Behind Facebook's Baby Step Fixes: Defending Its Ad Business",NA,NA,"Behind Facebook's Baby Step Fixes: Defending Its Ad Business",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"141","https://www.nytimes.com/aponline/2018/03/22/us/politics/ap-us-facebook-cambridge-analytica-congress.html","The leaders of a key House committee declared Thursday that Facebook officials failed to answers questions about a privacy scandal involving a Trump-connected data-mining company, and they want CEO Mark Zuckerberg to testify before the panel.",NA,"AP","2018-03-22T19:32:32+0000","article","None","News","5ab404d447de81a9012157e4",629,0.0065914043,"nyt://article/67c7b9e5-f12b-59c5-b4a7-09c157ae7858","Politics","House Committee Calls for Facebook's Zuckerberg to Testify",NA,NA,"House Committee Calls for Facebook's Zuckerberg to Testify",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"142","https://www.nytimes.com/aponline/2018/03/26/technology/ap-us-tec-facebook-data-collection.html","To get an idea of the data Facebook collects about you, just ask for it. You'll get a file with every photo and comment you've posted, all the ads you've clicked on, stuff you've liked and searched for and everyone you've friended &#8212; and unfr...",NA,"AP","2018-03-26T19:26:03+0000","article","None","News","5ab9494f47de81a9012177d1",852,0.006357219,"nyt://article/93678842-ba76-583b-b840-5c3fdd2dead9",NA,"What Facebook's Privacy Policy Allows May Surprise You",NA,NA,"What Facebook's Privacy Policy Allows May Surprise You",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"143","https://www.nytimes.com/aponline/2018/03/23/us/ap-facebook-privacy-scandal-news-guide.html","Facebook is facing the most serious crisis in its 14-year history as it deals with fallout from a major leak of user data to political consultants associated with the 2016 Trump campaign.",NA,"AP","2018-03-23T07:02:22+0000","article","None","News","5ab4a68147de81a901215d3b",898,0.0063345185,"nyt://article/1673241c-313f-5788-b462-a7919140c1a6",NA,"AP News Guide: Facebook's Widening Crisis Over User Data",NA,NA,"AP News Guide: Facebook's Widening Crisis Over User Data",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"144","https://www.nytimes.com/aponline/2018/03/27/technology/ap-us-tec-facebook-zuckerberg-congress.html","Published reports say Facebook CEO Mark Zuckerberg is planning to testify before Congress about how his company collects and uses people's data.",NA,"AP","2018-03-27T22:45:06+0000","article","None","News","5abac97547de81a9012183a7",170,0.006236286,"nyt://article/ef28c522-79b2-53b7-956c-9fcb27b39004",NA,"Reports: Facebook's Zuckerberg to Testify Before Congress",NA,NA,"Reports: Facebook's Zuckerberg to Testify Before Congress",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"145","https://www.nytimes.com/aponline/2018/03/25/technology/ap-us-tec-facebook-data-collection.html","To get an idea of the data Facebook collects about you, just ask for it. You'll get a file with every photo and comment you've posted, all the ads you've clicked on, stuff you've liked and searched for and everyone you've friended &#8212; and unfr...",NA,"AP","2018-03-25T12:02:54+0000","article","None","News","5ab78ff147de81a901216dbb",810,0.00620821,"nyt://article/4c219a5f-67c2-552c-8b1a-11086009fad3",NA,"What Facebook's Privacy Policy Allows May Surprise You",NA,NA,"What Facebook's Privacy Policy Allows May Surprise You",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"146","https://www.nytimes.com/aponline/2018/03/22/world/americas/ap-lt-brazil-cambridge-analytica.html","Federal prosecutors in Latin America's biggest country announced Thursday that they are investigating to determine if Cambridge Analytica illegally used the profiles of millions of Brazilian Facebook users.",NA,"AP","2018-03-22T18:34:13+0000","article","None","News","5ab3f72a47de81a901215766",334,0.0061680856,"nyt://article/d053791e-509d-5295-9cba-f3146fb9374b","Americas","Brazilian Prosecutors to Investigate Cambridge Analytica",NA,NA,"Brazilian Prosecutors to Investigate Cambridge Analytica",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"147","https://www.nytimes.com/reuters/2018/03/21/technology/21reuters-facebook-cambridge-analytica-india.html","India's information technology minister on Wednesday warned against any abuse of social media in elections, following reports that a British consultancy improperly accessed information on millions of Facebook users to target U.S. voters.",NA,"Reuters","2018-03-21T10:25:05+0000","article","None","News","5ab2330347de81a9012141a4",249,0.0061552674,"nyt://article/e081c072-32e3-5d9c-8a1f-ae45ca339f13",NA,"India Warns Against Social Media Data Misuse Ahead of Elections",NA,NA,"India Warns Against Social Media Data Misuse Ahead of Elections",NA,NA,NA,"By REUTERS","REUTERS"
"148","https://www.nytimes.com/reuters/2018/03/27/business/27reuters-facebook-cambridge-analytica-britain-committee.html","Facebook CEO Mark Zuckerberg's decision not to answer questions from British lawmakers about a scandal over the firm's data is ""astonishing"", the parliamentary committee chief who invited him to attend said on Tuesday.    ",NA,"Reuters","2018-03-27T12:56:56+0000","article","None","News","5aba3f9c47de81a901217d9e",149,0.0061052893,"nyt://article/31f78c2b-a60c-5d3c-83e4-77b9b19485f8",NA,"Zuckerberg's Snub of UK Parliament 'Astonishing' Says Lawmaker",NA,NA,"Zuckerberg's Snub of UK Parliament 'Astonishing' Says Lawmaker",NA,NA,NA,"By REUTERS","REUTERS"
"149","https://www.nytimes.com/reuters/2018/03/27/business/27reuters-facebook-cambridge-analytica.html","Facebook Inc Chief Executive Mark Zuckerberg plans to testify before U.S. Congress, a source briefed on the matter said on Tuesday, as he bows to pressure from lawmakers insisting he explain how 50 million users' data ended up in the hands of a po...",NA,"Reuters","2018-03-27T13:48:01+0000","article","None","News","5aba4b9547de81a901217e13",560,0.005995318,"nyt://article/4daa078f-3ef7-53a2-95d5-949eb7e459e9",NA,"Facebook's Zuckerberg to Testify Before Congress: Source",NA,NA,"Facebook's Zuckerberg to Testify Before Congress: Source",NA,NA,NA,"By REUTERS","REUTERS"
"150","https://www.nytimes.com/reuters/2018/03/28/business/28reuters-facebook-cambridge-analytica.html","Facebook Inc Chief Executive Mark Zuckerberg plans to testify before U.S. Congress, a source briefed on the matter said on Tuesday, as he bows to pressure from lawmakers insisting he explain how 50 million users' data ended up in the hands of a po...",NA,"Reuters","2018-03-28T06:42:01+0000","article","None","News","5abb393e47de81a90121866d",560,0.0059871944,"nyt://article/5552451e-a787-57bd-b0a7-3d0bca9d4b8b",NA,"Facebook's Zuckerberg to Testify Before U.S. Congress-Source",NA,NA,"Facebook's Zuckerberg to Testify Before U.S. Congress-Source",NA,NA,NA,"By REUTERS","REUTERS"
"151","https://www.nytimes.com/aponline/2018/03/26/us/ap-us-facebook-stock-drop.html","Mark Zuckerberg might want to delete the last ten days from his timeline and everyone else's. In a little more than a week, Facebook has turned from one of the market's darlings to a stock investors are running from.",NA,"AP","2018-03-26T20:59:05+0000","article","None","News","5ab95f1e47de81a90121786b",346,0.005923006,"nyt://article/035088ce-8ecf-56d2-9889-7b497eea3e3d",NA,"Deleting Facebook's Billions: Stock Sinks as Outrage Swells",NA,NA,"Deleting Facebook's Billions: Stock Sinks as Outrage Swells",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"152","https://www.nytimes.com/aponline/2018/03/27/world/europe/ap-eu-facebook-privacy-scandal-the-latest.html","The Latest on the Facebook privacy scandal (all times local):",NA,"AP","2018-03-27T12:54:06+0000","article","None","News","5aba3ef247de81a901217d9d",488,0.0057295784,"nyt://article/4745d8e0-5b58-58f7-9516-50c4cf355d28","Europe","The Latest: Reports: Zuckerberg to Testify Before Congress",NA,NA,"The Latest: Reports: Zuckerberg to Testify Before Congress",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"153","https://www.nytimes.com/aponline/2018/03/24/world/europe/ap-eu-britain-facebook-cambridge-analytica.html","Britain's information regulator said Saturday it was assessing evidence gathered from a raid on the office of data mining firm Cambridge Analytica, part of an investigation into alleged misuse of personal information by political campaigns and soc...",NA,"AP","2018-03-24T10:35:54+0000","article","None","News","5ab62a0e47de81a9012168ad",347,0.0052872105,"nyt://article/679fcbe1-72d4-52bb-bbec-670c854ccd82","Europe","UK Watchdog Evaluates Evidence From Cambridge Analytica",NA,NA,"UK Watchdog Evaluates Evidence From Cambridge Analytica",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"154","https://www.nytimes.com/aponline/2018/03/21/world/europe/ap-facebook-cambridge-analytica.html","Breaking five days of silence, Facebook CEO Mark Zuckerberg apologized for a ""major breach of trust,"" admitted mistakes and outlined steps to protect user data in light of a privacy scandal involving a Trump-connected data-mining firm.",NA,"AP","2018-03-21T04:03:15+0000","article","None","News","5ab1d98647de81a901213d5b",942,0.0052276077,"nyt://article/9848489e-2b98-50bd-879f-5b82c0f64295","Europe","Facebook's Zuckerberg Apologizes for 'Major Breach of Trust'",NA,NA,"Facebook's Zuckerberg Apologizes for 'Major Breach of Trust'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"155","https://www.nytimes.com/aponline/2018/03/27/us/ap-us-missing-man.html","Two friends of a man who was missing since February have been charged with murder after his body was found buried in the yard of an Alabama home.",NA,"AP","2018-03-28T03:30:00+0000","article","None","News","5abb0c3c47de81a901218564",130,0.0052060117,"nyt://article/48bd70fa-119e-51ff-be83-4c38254241a7",NA,"2 Friends of Missing Alabama Man Accused in His Death",NA,NA,"2 Friends of Missing Alabama Man Accused in His Death",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"156","https://www.nytimes.com/aponline/2018/03/27/us/ap-us-bar-brawl-video.html","Investigators are reviewing Facebook video and recordings from two officers' body cameras to determine whether police used unnecessary force to break up a Florida bar brawl.",NA,"AP","2018-03-27T11:24:04+0000","article","None","News","5aba29d847de81a901217d30",130,0.005180928,"nyt://article/93fa5c26-a002-58ed-b7e3-ae41913f94d0",NA,"Use of Force Questioned as Florida Police Break Up Bar Brawl",NA,NA,"Use of Force Questioned as Florida Police Break Up Bar Brawl",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"157","https://www.nytimes.com/reuters/2018/03/22/us/politics/22reuters-facebook-cambridge-analytica-zuckerberg-congress.html","The Republican chairman and top Democrat of the U.S. House Energy and Commerce Committee said on Thursday they will in the coming days formally ask Facebook Chief Executive Mark Zuckerberg to testify, saying the company has left many questions una...",NA,"Reuters","2018-03-22T16:42:51+0000","article","None","News","5ab3dd1147de81a90121560b",130,0.0050121313,"nyt://article/a7cfeac1-1491-5967-9961-61341ae16f4f","Politics","House Committee to Invite Facebook's Zuckerberg to Testify",NA,NA,"House Committee to Invite Facebook's Zuckerberg to Testify",NA,NA,NA,"By REUTERS","REUTERS"
"158","https://www.nytimes.com/reuters/2018/03/23/business/23reuters-facebook-cambridge-analytica-search.html","Investigators from Britain's data watchdog on Friday entered the London offices of a data analytics firm at the center of a storm over allegations it improperly harvested Facebook data to target U.S. voters, a Reuters witness said.",NA,"Reuters","2018-03-23T20:29:50+0000","article","None","News","5ab563c147de81a901216502",116,0.0049955025,"nyt://article/50f9f345-f90c-58e6-8973-8f913589160e",NA,"UK Investigators Enter Cambridge Analytica Offices in London",NA,NA,"UK Investigators Enter Cambridge Analytica Offices in London",NA,NA,NA,"By REUTERS","REUTERS"
"159","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-high-school-gun-raffle.html","A group of parents raffling off a gun to support a Maine high school graduation celebration is receiving backlash online.",NA,"AP","2018-03-23T00:05:28+0000","article","None","News","5ab444cc47de81a901215a9f",134,0.0049936855,"nyt://article/fc6a67f3-b507-54d5-9be5-084a6cfe5553",NA,"Parents Raffle Off Gun for Graduation Party Fundraiser",NA,NA,"Parents Raffle Off Gun for Graduation Party Fundraiser",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"160","https://www.nytimes.com/reuters/2018/03/27/business/27reuters-facebook-cambridge-analytica-britain-zuckerberg.html","British lawmakers still want to question Facebook boss Mark Zuckerberg over how millions of users' details got into the hands of political consultancy Cambridge Analytica after the company said it would send another executive to appear before them...",NA,"Reuters","2018-03-27T10:08:56+0000","article","None","News","5aba183d47de81a901217cb3",124,0.004982282,"nyt://article/a0e8f064-ae9f-567b-9945-312eb5a94d6e",NA,"UK Lawmakers Still Want to Question Facebook's Zuckerberg Over Data Scandal",NA,NA,"UK Lawmakers Still Want to Question Facebook's Zuckerberg Over Data Scandal",NA,NA,NA,"By REUTERS","REUTERS"
"161","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-high-school-gun-raffle.html","A group of parents raffling off a gun to support a Maine high school graduation celebration is receiving backlash online.",NA,"AP","2018-03-23T00:05:28+0000","article","None","News","5ab444cc47de81a901215a9f",134,0.0049774353,"nyt://article/fc6a67f3-b507-54d5-9be5-084a6cfe5553",NA,"Parents Raffle Off Gun for Graduation Party Fundraiser",NA,NA,"Parents Raffle Off Gun for Graduation Party Fundraiser",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"162","https://www.nytimes.com/reuters/2018/03/28/business/28reuters-colombia-cambridge-analytica.html","Colombia, which will hold presidential elections in May, on Wednesday blocked access to a cell phone application it said might be connected with Cambridge Analytica, the political consultancy that has been accused of violating Facebook users' priv...",NA,"Reuters","2018-03-28T15:09:08+0000","article","None","News","5abbb01c47de81a901218a6c",395,0.0048760287,"nyt://article/b97c163e-2a9e-5234-97c9-5b9fa44c26c5",NA,"Colombia Blocks App It Says Possibly Linked to Cambridge Analytica",NA,NA,"Colombia Blocks App It Says Possibly Linked to Cambridge Analytica",NA,NA,NA,"By REUTERS","REUTERS"
"163","https://www.nytimes.com/aponline/2018/03/23/world/europe/ap-eu-britain-facebook-cambridge-analytica.html","Officers from Britain's information regulator are raiding the London offices of data firm Cambridge Analytica after being granted a warrant as part of an investigation into alleged misuse of personal information.",NA,"AP","2018-03-23T20:47:55+0000","article","None","News","5ab567fe47de81a901216535",130,0.004860969,"nyt://article/35085a4e-0c7e-5403-9f9f-645ace9ee0bd","Europe","UK Data Watchdog Raids Cambridge Analytica Office in London",NA,NA,"UK Data Watchdog Raids Cambridge Analytica Office in London",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
